"date","county","state","fips","cases","deaths","population","Sq.Ki.","Sq.Mi.","density","infection_per_10000"
"2020-04-22","Arlington","Virginia","51013",625,23,236842,"67","25.9",9144.478764478765,26.388900617289163
"2020-04-22","Gratiot","Michigan","26057",8,1,40711,"1476.7","570.2",71.39775517362328,1.9650708653680824
"2020-04-22","Haralson","Georgia","13143",25,1,29792,"730.8","282.2",105.57051736357194,8.391514500537056
"2020-04-22","East Baton Rouge","Louisiana","22033",1603,95,440059,"1180.2","455.7",965.6769804696072,36.426933661168164
"2020-04-22","Washington","Rhode Island","44009",209,0,125577,"862.2","332.9",377.2213878041454,16.643175103721223
"2020-04-22","Mason","Texas","48319",1,0,4274,"2414.3","932.1",4.585344920072953,2.339728591483388
"2020-04-22","Macomb","Michigan","26099",4628,473,873972,"1244.3","480.4",1819.2589508742715,52.95364153542676
"2020-04-22","Marengo","Alabama","01091",40,3,18863,"2530.7","977.1",19.305086480401187,21.205534644542226
"2020-04-22","Chautauqua","New York","36013",26,1,126903,"2751","1062.1",119.48309951981923,2.048808932806947
"2020-04-22","Parmer","Texas","48369",3,0,9605,"2283.7","881.7",10.893728025405466,3.123373243102551
"2020-04-22","Johnson","Wyoming","56019",11,1,8445,"10791.1","4166.4",2.0269297235023043,13.025458851391356
"2020-04-22","Tunica","Mississippi","28143",34,1,9632,"1178","454.8",21.178540017590148,35.29900332225914
"2020-04-22","Hartley","Texas","48205",1,0,5576,"3787.5","1462.4",3.8129102844638947,1.793400286944046
"2020-04-22","Jennings","Indiana","18079",64,1,27735,"977.1","377.3",73.50914391730718,23.07553632594195
"2020-04-22","Muhlenberg","Kentucky","21177",75,2,30622,"1229.6","474.7",64.50811038550664,24.492195153810986
"2020-04-22","Castro","Texas","48069",12,1,7530,"2326.9","898.4",8.381567230632236,15.936254980079681
"2020-04-22","Coos","New Hampshire","33007",2,0,31563,"4663.7","1800.6",17.529156947684108,0.6336533282641067
"2020-04-22","Harford","Maryland","24025",267,2,255441,"1140.6","440.4",580.0204359673024,10.452511538868075
"2020-04-22","Collin","Texas","48085",584,14,1034730,"2195.6","847.7",1220.6322991624395,5.643984421056701
"2020-04-22","Franklin","Pennsylvania","42055",152,10,155027,"1999.4","772",200.8121761658031,9.804743689808872
"2020-04-22","Daviess","Indiana","18027",38,6,33351,"1115.6","430.7",77.43440910146273,11.393961200563702
"2020-04-22","Prentiss","Mississippi","28117",28,0,25126,"1074.8","415",60.54457831325301,11.143835071240945
"2020-04-22","Bamberg","South Carolina","45009",7,0,14066,"1018.6","393.3",35.764047800661075,4.976539172472629
"2020-04-22","Lafayette","Louisiana","22055",435,17,244390,"699","269.9",905.4835124120045,17.79941896149597
"2020-04-22","Rogers","Oklahoma","40131",42,3,92459,"1748.2","675",136.97629629629628,4.5425539969067374
"2020-04-22","Franklin","Kansas","20059",12,0,25544,"1486.4","573.9",44.509496427949124,4.697776385844034
"2020-04-22","Wilson","Kansas","20205",1,0,8525,"1486.4","573.9",14.854504269036418,1.1730205278592376
"2020-04-22","Jewell","Kansas","20089",4,0,2879,"2354.9","909.2",3.1665200175978883,13.893713094824593
"2020-04-22","Andrew","Missouri","29003",1,0,17712,"1127.2","435.2",40.69852941176471,0.5645889792231256
"2020-04-22","Alleghany","Virginia","51005",5,0,14860,"1154.8","445.9",33.325857815653734,3.3647375504710633
"2020-04-22","Johnson","Illinois","17087",3,0,12417,"896.2","346",35.88728323699422,2.4160425223483935
"2020-04-22","Stoddard","Missouri","29207",19,0,29025,"2142.4","827.2",35.088249516441,6.546080964685616
"2020-04-22","Seneca","New York","36099",18,1,34016,"841.6","324.9",104.69682979378271,5.291627469426152
"2020-04-22","Allegheny","Pennsylvania","42003",1088,74,1216045,"1891.3","730.2",1665.3588058066282,8.947037321809637
"2020-04-22","El Paso","Texas","48141",645,10,839238,"2623.9","1013.1",828.3861415457507,7.685543314292251
"2020-04-22","Bulloch","Georgia","13031",33,2,79608,"1767.9","682.6",116.6246703779666,4.145312028941815
"2020-04-22","Crawford","Iowa","19047",6,1,16820,"1850.3","714.4",23.544232922732363,3.56718192627824
"2020-04-22","Rush","Indiana","18139",21,1,16581,"1057.6","408.3",40.609845701689935,12.665098606839154
"2020-04-22","Craven","North Carolina","37049",36,4,102139,"1801.5","695.6",146.83582518688902,3.5246086215843118
"2020-04-22","Presque Isle","Michigan","26141",6,0,12592,"1709.5","660.1",19.07589759127405,4.7649301143583225
"2020-04-22","Norton city","Virginia","51720",2,0,3981,"18.8","7.3",545.3424657534247,5.023863350916855
"2020-04-22","Yazoo","Mississippi","28163",103,1,29690,"2381.7","919.6",32.28577642453241,34.69181542606938
"2020-04-22","Humphreys","Tennessee","47085",7,0,18582,"1378.5","532.2",34.91544532130778,3.767086427725756
"2020-04-22","Emmons","North Dakota","38029",1,1,3241,"3910.9","1510",2.14635761589404,3.08546744831842
"2020-04-22","Fremont","Wyoming","56013",51,4,39261,"23783.1","9182.7",4.275539873893299,12.989990066478185
"2020-04-22","Bryan","Oklahoma","40013",6,1,47995,"2353.9","908.9",52.80558917372648,1.2501302218981143
"2020-04-22","Lincoln","West Virginia","54043",1,0,20409,"1133","437.5",46.649142857142856,0.4899799108236562
"2020-04-22","Hill","Montana","30041",1,0,16484,"7501.6","2896.4",5.691202872531418,0.6066488716330988
"2020-04-22","Livingston","New York","36051",39,2,62914,"1637.3","632.2",99.51597595697564,6.198938233143656
"2020-04-22","Macon","Georgia","13193",59,2,12947,"1044.6","403.3",32.10265311182742,45.570402409824666
"2020-04-22","San Augustine","Texas","48405",14,1,8237,"1367.3","527.9",15.603333964766055,16.99647930071628
"2020-04-22","Terrell","Georgia","13273",159,18,8531,"868.9","335.5",25.427719821162444,186.37908803188373
"2020-04-22","Grafton","New Hampshire","33009",45,0,89886,"4438","1713.5",52.45754304056026,5.0063413657299245
"2020-04-22","Shelby","Missouri","29205",1,0,5930,"1297.4","500.9",11.838690357356759,1.6863406408094435
"2020-04-22","Harvey","Kansas","20079",5,0,34429,"1397.1","539.4",63.828327771598076,1.4522640797002526
"2020-04-22","Turner","South Dakota","46125",9,0,8384,"1597.7","616.9",13.59053331171989,10.73473282442748
"2020-04-22","Hardin","Ohio","39065",20,0,31365,"1218.1","470.3",66.69147352753562,6.37653435357883
"2020-04-22","Valencia","New Mexico","35061",35,0,76688,"2765.2","1067.6",71.83214687148745,4.563947423325684
"2020-04-22","Webb","Texas","48479",302,12,276652,"8694.6","3357",82.4104855525767,10.916241342914564
"2020-04-22","Madison","Missouri","29123",1,0,12088,"1286.6","496.8",24.3317230273752,0.8272667107875579
"2020-04-22","Currituck","North Carolina","37053",2,0,27763,"677.8","261.7",106.08712265953382,0.7203832438857473
"2020-04-22","Halifax","Virginia","51083",12,0,33911,"2107.7","813.8",41.6699434750553,3.5386747663000206
"2020-04-22","York","South Carolina","45091",166,3,280979,"1767.8","682.5",411.6908424908425,5.907914826374925
"2020-04-22","Stafford","Virginia","51179",164,2,152882,"699.3","270",566.2296296296296,10.727227534961605
"2020-04-22","Swisher","Texas","48437",6,0,7397,"2332.3","900.5",8.214325374791782,8.1113965120995
"2020-04-22","Union","Georgia","13291",18,1,24511,"835.8","322.7",75.95599628137589,7.343641630288442
"2020-04-22","McHenry","North Dakota","38049",1,1,5745,"4854.2","1874.2",3.065307864688934,1.7406440382941688
"2020-04-22","Montgomery","Missouri","29139",7,0,11551,"1395.3","538.7",21.442361240022272,6.06008137823565
"2020-04-22","Harrison","Iowa","19085",15,0,14049,"1804.9","696.9",20.159276797244942,10.676916506512919
"2020-04-22","Greer","Oklahoma","40055",61,6,5712,"1656.1","639.4",8.933375039099156,106.79271708683473
"2020-04-22","Tuscaloosa","Alabama","01125",165,1,209355,"3432.4","1325.3",157.96800724364294,7.8813498602851615
"2020-04-22","Morgan","Illinois","17137",14,1,33658,"1473.2","568.8",59.17369901547117,4.1594866005110225
"2020-04-22","Washington","Maine","23029",2,0,31379,"6652.6","2568.6",12.216382465156117,0.6373689410115045
"2020-04-22","Gosper","Nebraska","31073",7,0,1990,"1186.7","458.2",4.34308162374509,35.175879396984925
"2020-04-22","Winston","Alabama","01133",10,0,23629,"1591.5","614.5",38.45240032546786,4.232087688856913
"2020-04-22","Pettis","Missouri","29159",16,0,42339,"1774.2","685",61.808759124087594,3.7790217057559223
"2020-04-22","Prince William","Virginia","51153",867,16,470335,"876.5","338.4",1389.8788416075652,18.433669618463437
"2020-04-22","Bartow","Georgia","13015",259,27,107738,"1191.1","459.9",234.263970428354,24.03980025617702
"2020-04-22","Ray","Missouri","29177",7,0,23018,"1475","569.5",40.417910447761194,3.0410982709184116
"2020-04-22","Sampson","North Carolina","37163",23,0,63531,"2448.9","945.5",67.193019566367,3.620279863373786
"2020-04-22","Orleans","New York","36073",56,1,40352,"1013.8","391.4",103.09657639243741,13.877874702616971
"2020-04-22","Morgan","Georgia","13211",23,0,19276,"905.6","349.7",55.12153274235059,11.931936086324963
"2020-04-22","Coles","Illinois","17029",18,0,50621,"1316.5","508.3",99.58882549675388,3.5558365105391045
"2020-04-22","Rhea","Tennessee","47143",4,0,33167,"818.3","315.9",104.99208610319722,1.206018029969548
"2020-04-22","Kalamazoo","Michigan","26077",212,11,265066,"1455.3","561.9",471.7316248442784,7.998008043279787
"2020-04-22","Tioga","New York","36107",39,2,48203,"1343.5","518.7",92.93040293040292,8.090782731365268
"2020-04-22","Perry","Pennsylvania","42099",23,1,46272,"1433.7","553.6",83.58381502890172,4.97060857538036
"2020-04-22","Montgomery","Mississippi","28097",16,1,9775,"1053.8","406.9",24.023101499139838,16.36828644501279
"2020-04-22","Lowndes","Georgia","13185",122,4,117406,"1306","504.3",232.80983541542733,10.391291756809704
"2020-04-22","Archuleta","Colorado","08007",9,0,14029,"3494.9","1349.4",10.396472506299094,6.415282628840259
"2020-04-22","Denton","Texas","48121",644,19,887207,"2301.2","888.5",998.5447383230163,7.25873443288883
"2020-04-22","Comanche","Oklahoma","40031",71,1,120749,"2769.8","1069.4",112.9128483261642,5.879965879634614
"2020-04-22","Greene","Georgia","13133",50,1,18324,"1005.9","388.4",47.17816683831102,27.286618642217856
"2020-04-22","Carter","Kentucky","21043",4,0,26797,"1063.5","410.6",65.26302971261568,1.4927044072097624
"2020-04-22","Cameron","Pennsylvania","42023",1,0,4447,"1028.7","397.2",11.195871097683787,2.24870699347875
"2020-04-22","Pike","Missouri","29163",6,0,18302,"1742.9","672.9",27.198692227671273,3.278330237132554
"2020-04-22","Laurens","South Carolina","45059",21,1,67493,"1847.1","713.2",94.63404374649467,3.1114337783177515
"2020-04-22","Trimble","Kentucky","21223",2,0,8471,"385.5","148.9",56.89053055742109,2.360996340455672
"2020-04-22","Knott","Kentucky","21119",4,0,14806,"912.2","352.2",42.038614423622946,2.7016074564365797
"2020-04-22","Hampden","Massachusetts","25013",2678,271,466372,"1602","618.5",754.037186742118,57.42197215956361
"2020-04-22","Washington","Idaho","16087",1,0,10194,"3772","1456.4",6.999450700357045,0.9809691975671964
"2020-04-22","Sheboygan","Wisconsin","55117",44,2,115340,"1330.4","513.7",224.5279345921744,3.8148083925784637
"2020-04-22","Saline","Kansas","20169",17,2,54224,"1863.9","719.6",75.35297387437465,3.135143110061965
"2020-04-22","Venango","Pennsylvania","42121",6,0,50668,"1748.5","675.1",75.05258480225152,1.1841793637009552
"2020-04-22","Wetzel","West Virginia","54103",3,0,15065,"930.4","359.2",41.94042316258352,1.9913707268503154
"2020-04-22","Lincoln","Georgia","13181",10,0,7921,"546.8","211.1",37.522501184272855,12.624668602449185
"2020-04-22","Olmsted","Minnesota","27109",204,4,158293,"1691.4","653",242.40888208269524,12.8874934456988
"2020-04-22","Barnwell","South Carolina","45011",8,0,20866,"1420.6","548.5",38.04193254329991,3.833988306335666
"2020-04-22","Newton","Georgia","13217",146,5,111744,"716","276.4",404.2836468885673,13.065578465063002
"2020-04-22","Howell","Missouri","29091",5,0,40117,"2403.1","927.8",43.23884457857297,1.2463544133409776
"2020-04-22","Douglas","Illinois","17041",12,0,19465,"1079.7","416.9",46.68985368193812,6.164911379398921
"2020-04-22","Harris","Georgia","13145",49,2,35236,"1201.1","463.8",75.97240189736955,13.906232262458849
"2020-04-22","Trumbull","Ohio","39155",261,21,197974,"1595","615.8",321.49074374797016,13.183549354965804
"2020-04-22","Washington","Colorado","08121",6,0,4908,"6529.8","2521.2",1.9466920514040935,12.224938875305623
"2020-04-22","Miami","Kansas","20121",4,0,34237,"1493.8","576.8",59.35679611650486,1.1683266641352923
"2020-04-22","DeKalb","Alabama","01049",58,2,71513,"2015","778",91.91902313624679,8.110413491253338
"2020-04-22","Iron","Missouri","29093",2,0,10125,"1428.2","551.4",18.36235038084875,1.9753086419753085
"2020-04-22","Jackson","Missouri","29095",288,12,703011,"1566.5","604.8",1162.3859126984128,4.096664205823237
"2020-04-22","Meigs","Tennessee","47121",5,0,12422,"504.7","194.9",63.73524884556183,4.0251167283851235
"2020-04-22","Seminole","Georgia","13253",27,2,8090,"616.6","238.1",33.97732045359093,33.374536464771325
"2020-04-22","Washington","New York","36115",73,0,61204,"2164","835.5",73.25433871932974,11.92732501143716
"2020-04-22","Cumberland","North Carolina","37051",129,6,335509,"1691.6","653.1",513.717654264278,3.8449043095714273
"2020-04-22","Kennebec","Maine","23011",99,4,122302,"2246.8","867.5",140.9821325648415,8.094716357868228
"2020-04-22","Houston","Minnesota","27055",1,0,18600,"1446.4","558.4",33.30945558739255,0.5376344086021505
"2020-04-22","Wabash","Indiana","18169",10,1,30996,"1070.2","413.2",75.01452081316553,3.2262227384178606
"2020-04-22","Yolo","California","06113",151,12,220500,"2622.2","1012.4",217.79928881864876,6.8480725623582765
"2020-04-22","St. Clair","Alabama","01115",62,0,89512,"1642","634",141.18611987381703,6.926445616230226
"2020-04-22","Vigo","Indiana","18167",60,5,107038,"1044.6","403.3",265.4054054054054,5.605485902202956
"2020-04-22","Adair","Oklahoma","40001",49,3,22194,"1491.1","575.7",38.551328817092234,22.07803910966928
"2020-04-22","Middlesex","Virginia","51119",3,0,10582,"337.5","130.3",81.21258633921718,2.835002835002835
"2020-04-22","Sumner","Kansas","20191",3,1,22836,"3061.1","1181.9",19.321431593197392,1.3137151865475565
"2020-04-22","Crawford","Wisconsin","55023",3,0,16131,"1483.4","572.8",28.16166201117319,1.859773107680863
"2020-04-22","Jefferson","Wisconsin","55055",35,0,84769,"1442.8","557.1",152.16119188655537,4.128867864431573
"2020-04-22","Alcona","Michigan","26001",4,0,10405,"1746.9","674.5",15.426241660489252,3.8443056222969725
"2020-04-22","Montgomery","Maryland","24031",2868,110,1050688,"1280.9","494.6",2124.3186413263243,27.29640007309496
"2020-04-22","Fauquier","Virginia","51061",49,1,71222,"1684.3","650.3",109.52175918806705,6.879896661144029
"2020-04-22","Morris","New Jersey","34027",4556,309,491845,"1214.9","469.1",1048.486463440631,92.6308084864134
"2020-04-22","Delta","Colorado","08029",25,1,31162,"2958.3","1142.2",27.282437401505863,8.022591617996278
"2020-04-22","Navajo","Arizona","04017",527,12,110924,"25780.3","9953.8",11.143884747533606,47.51000685153799
"2020-04-22","Stark","Illinois","17175",1,0,5342,"745.7","287.9",18.555053838138242,1.8719580681392738
"2020-04-22","Suffolk","Massachusetts","25025",9060,318,803907,"151.6","58.5",13742.0,112.69960331232345
"2020-04-22","Columbia","Washington","53013",1,0,3985,"2250.2","868.8",4.586786372007367,2.5094102885821834
"2020-04-22","Pecos","Texas","48371",5,0,15823,"12338.8","4764",3.3213685978169605,3.1599570245844655
"2020-04-22","Obion","Tennessee","47131",10,1,30069,"1411.4","544.9",55.182602312350895,3.3256842595364
"2020-04-22","Starke","Indiana","18149",11,1,22995,"801.1","309.3",74.34529582929194,4.783648619265057
"2020-04-22","Clark","Illinois","17023",4,0,15441,"1299","501.5",30.78963110667996,2.590505796256719
"2020-04-22","Cascade","Montana","30013",13,2,81366,"6987.9","2698",30.157894736842106,1.5977189489467345
"2020-04-22","Erie","Pennsylvania","42049",62,1,269728,"2077.2","802",336.31920199501246,2.2986119349863565
"2020-04-22","Hickman","Kentucky","21105",1,0,4380,"633.2","244.5",17.914110429447852,2.2831050228310503
"2020-04-22","Lyman","South Dakota","46085",2,0,3781,"4247.8","1640.1",2.3053472349247,5.289605924358635
"2020-04-22","Henry","Indiana","18065",29,1,47972,"1017.8","393",122.06615776081425,6.045193029267073
"2020-04-22","Sullivan","Indiana","18153",10,0,20669,"1158.3","447.2",46.21869409660108,4.838163433160772
"2020-04-22","Gulf","Florida","12045",1,0,13639,"1463.5","565.1",24.135551229870817,0.7331915829606276
"2020-04-22","Hancock","Maine","23009",7,0,54987,"4115.8","1589.1",34.60260524825373,1.273028170294797
"2020-04-22","Douglas","Oregon","41019",23,0,110980,"13045.4","5036.8",22.033831003811944,2.0724454856730943
"2020-04-22","Hartford","Connecticut","09003",4128,442,891720,"1904.9","735.5",1212.3997280761387,46.29255820212623
"2020-04-22","Owsley","Kentucky","21189",2,0,4415,"513.1","198.1",22.286723876829885,4.530011325028313
"2020-04-22","Williamson","Tennessee","47187",365,6,238412,"1509.3","582.7",409.15050626394367,15.30963206550006
"2020-04-22","Wayne","North Carolina","37191",585,5,123131,"1431.2","552.6",222.82120883098082,47.51037512892773
"2020-04-22","Blue Earth","Minnesota","27013",26,0,67653,"1948.7","752.4",89.91626794258373,3.8431407328573752
"2020-04-22","Berks","Pennsylvania","42011",2069,85,421164,"2225.4","859.2",490.18156424581,49.12575623747519
"2020-04-22","Clark","South Dakota","46025",1,0,3736,"2481.2","958",3.8997912317327765,2.6766595289079227
"2020-04-22","Brown","Minnesota","27015",8,1,25008,"1582.2","610.9",40.936323457194305,3.198976327575176
"2020-04-22","Miami","Ohio","39109",134,22,106987,"1054.2","407",262.8673218673219,12.52488620112724
"2020-04-22","Macon","Illinois","17115",93,10,104009,"1503.6","580.6",179.1405442645539,8.941533905719698
"2020-04-22","Petersburg city","Virginia","51730",24,2,31346,"59.3","22.9",1368.82096069869,7.656479295603905
"2020-04-22","Ohio","Indiana","18115",2,0,5875,"224.6","86.7",67.76239907727796,3.404255319148936
